# This file was produced by samtools stats (1.9+htslib-1.9) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats ../results/bam/sample.sorted.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	2240618f	83848cbe	89619931
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	48297986
SN	filtered sequences:	0
SN	sequences:	48297986
SN	is sorted:	1
SN	1st fragments:	24148993
SN	last fragments:	24148993
SN	reads mapped:	14113472
SN	reads mapped and paired:	12445906	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	34184514
SN	reads properly paired:	7969986	# proper-pair bit set
SN	reads paired:	48297986	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	4858212	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	total length:	4829798600	# ignores clipping
SN	total first fragment length:	2414899300	# ignores clipping
SN	total last fragment length:	2414899300	# ignores clipping
SN	bases mapped:	1411347200	# ignores clipping
SN	bases mapped (cigar):	1030013323	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	56081877	# from NM fields
SN	error rate:	5.444772e-02	# mismatches / bases mapped (cigar)
SN	average length:	100
SN	average first fragment length:	100
SN	average last fragment length:	100
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	34.4
SN	insert size average:	2996.1
SN	insert size standard deviation:	3763.1
SN	inward oriented pairs:	4599440
SN	outward oriented pairs:	718007
SN	pairs with other orientation:	1105475
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	16.5
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
IS	3101	2	1	1	0
IS	3102	0	0	0	0
IS	3103	2	2	0	0
IS	3104	1	0	1	0
IS	3105	0	0	0	0
IS	3106	1	1	0	0
IS	3107	2	2	0	0
IS	3108	2	2	0	0
IS	3109	1	1	0	0
IS	3110	1	1	0	0
IS	3111	0	0	0	0
IS	3112	1	1	0	0
IS	3113	4	2	1	1
IS	3114	0	0	0	0
IS	3115	2	0	1	1
IS	3116	1	1	0	0
IS	3117	0	0	0	0
IS	3118	2	0	1	1
IS	3119	0	0	0	0
IS	3120	2	2	0	0
IS	3121	2	0	2	0
IS	3122	1	0	0	1
IS	3123	0	0	0	0
IS	3124	0	0	0	0
IS	3125	0	0	0	0
IS	3126	1	0	1	0
IS	3127	0	0	0	0
IS	3128	2	1	1	0
IS	3129	2	1	1	0
IS	3130	1	1	0	0
IS	3131	1	0	1	0
IS	3132	2	2	0	0
IS	3133	1	0	1	0
IS	3134	1	0	1	0
IS	3135	1	0	1	0
IS	3136	0	0	0	0
IS	3137	1	0	0	1
IS	3138	2	1	1	0
IS	3139	1	0	1	0
IS	3140	5	2	3	0
IS	3141	1	0	1	0
IS	3142	1	0	1	0
IS	3143	0	0	0	0
IS	3144	1	1	0	0
IS	3145	2	2	0	0
IS	3146	2	1	1	0
IS	3147	4	2	2	0
IS	3148	0	0	0	0
IS	3149	7	0	7	0
IS	3150	4	0	4	0
IS	3151	1	1	0	0
IS	3152	0	0	0	0
IS	3153	4	2	2	0
IS	3154	1	0	1	0
IS	3155	0	0	0	0
IS	3156	2	2	0	0
IS	3157	1	1	0	0
IS	3158	1	0	1	0
IS	3159	2	1	1	0
IS	3160	1	1	0	0
IS	3161	2	0	2	0
IS	3162	1	0	1	0
IS	3163	2	0	2	0
IS	3164	1	0	1	0
IS	3165	1	0	1	0
IS	3166	0	0	0	0
IS	3167	2	0	2	0
IS	3168	4	1	3	0
IS	3169	1	1	0	0
IS	3170	2	0	2	0
IS	3171	0	0	0	0
IS	3172	0	0	0	0
IS	3173	3	1	2	0
IS	3174	0	0	0	0
IS	3175	1	0	1	0
IS	3176	1	0	0	1
IS	3177	0	0	0	0
IS	3178	1	0	1	0
IS	3179	2	1	1	0
IS	3180	1	1	0	0
IS	3181	0	0	0	0
IS	3182	1	0	1	0
IS	3183	0	0	0	0
IS	3184	1	0	1	0
IS	3185	0	0	0	0
IS	3186	3	3	0	0
IS	3187	0	0	0	0
IS	3188	2	2	0	0
IS	3189	1	0	0	1
IS	3190	1	0	1	0
IS	3191	1	1	0	0
IS	3192	2	0	2	0
IS	3193	2	2	0	0
IS	3194	3	1	2	0
IS	3195	2	1	1	0
IS	3196	1	0	0	1
IS	3197	0	0	0	0
IS	3198	1	1	0	0
IS	3199	0	0	0	0
IS	3200	2	0	1	1
IS	3201	2	2	0	0
IS	3202	1	0	1	0
IS	3203	1	0	1	0
IS	3204	2	0	1	1
IS	3205	1	0	0	1
IS	3206	2	1	1	0
IS	3207	2	1	1	0
IS	3208	2	2	0	0
IS	3209	3	1	2	0
IS	3210	0	0	0	0
IS	3211	2	1	1	0
IS	3212	0	0	0	0
IS	3213	2	0	2	0
IS	3214	1	1	0	0
IS	3215	6	6	0	0
IS	3216	1	0	0	1
IS	3217	1	0	0	1
IS	3218	2	2	0	0
IS	3219	2	0	1	1
IS	3220	2	1	1	0
IS	3221	3	2	1	0
IS	3222	1	1	0	0
IS	3223	2	2	0	0
IS	3224	4	0	3	1
IS	3225	3	3	0	0
IS	3226	3	3	0	0
IS	3227	2	1	0	1
IS	3228	1	0	0	1
IS	3229	1	1	0	0
IS	3230	0	0	0	0
IS	3231	3	1	2	0
IS	3232	4	1	2	1
IS	3233	5	3	0	2
IS	3234	2	1	0	1
IS	3235	2	1	0	1
IS	3236	1	1	0	0
IS	3237	3	2	0	1
IS	3238	3	1	2	0
IS	3239	2	1	0	1
IS	3240	3	1	2	0
IS	3241	4	3	0	1
IS	3242	5	2	2	1
IS	3243	3	2	1	0
IS	3244	1	0	0	1
IS	3245	4	3	1	0
IS	3246	3	2	1	0
IS	3247	4	2	2	0
IS	3248	2	0	2	0
IS	3249	4	4	0	0
IS	3250	3	1	2	0
IS	3251	1	1	0	0
IS	3252	3	2	0	1
IS	3253	3	2	1	0
IS	3254	1	1	0	0
IS	3255	0	0	0	0
IS	3256	4	2	1	1
IS	3257	3	2	1	0
IS	3258	1	1	0	0
IS	3259	2	1	1	0
IS	3260	0	0	0	0
IS	3261	3	2	1	0
IS	3262	0	0	0	0
IS	3263	1	1	0	0
IS	3264	1	0	1	0
IS	3265	2	1	1	0
IS	3266	0	0	0	0
IS	3267	1	1	0	0
IS	3268	3	2	1	0
IS	3269	0	0	0	0
IS	3270	1	0	1	0
IS	3271	2	2	0	0
IS	3272	0	0	0	0
IS	3273	1	1	0	0
IS	3274	4	1	3	0
IS	3275	2	2	0	0
IS	3276	1	1	0	0
IS	3277	1	0	1	0
IS	3278	3	0	2	1
IS	3279	1	1	0	0
IS	3280	3	1	2	0
IS	3281	1	1	0	0
IS	3282	1	1	0	0
IS	3283	4	1	3	0
IS	3284	2	1	1	0
IS	3285	2	1	1	0
IS	3286	2	1	1	0
IS	3287	2	0	2	0
IS	3288	5	1	4	0
IS	3289	1	1	0	0
IS	3290	4	1	3	0
IS	3291	1	0	1	0
IS	3292	1	1	0	0
IS	3293	3	0	3	0
IS	3294	4	2	2	0
IS	3295	3	2	1	0
IS	3296	3	1	2	0
IS	3297	3	0	3	0
IS	3298	1	0	1	0
IS	3299	2	2	0	0
IS	3300	1	1	0	0
IS	3301	0	0	0	0
IS	3302	3	3	0	0
IS	3303	2	0	2	0
IS	3304	3	1	2	0
IS	3305	1	0	1	0
IS	3306	0	0	0	0
IS	3307	0	0	0	0
IS	3308	1	0	1	0
IS	3309	1	1	0	0
IS	3310	2	1	1	0
IS	3311	2	0	2	0
IS	3312	0	0	0	0
IS	3313	0	0	0	0
IS	3314	2	1	1	0
IS	3315	1	0	1	0
IS	3316	2	1	1	0
IS	3317	0	0	0	0
IS	3318	0	0	0	0
IS	3319	0	0	0	0
IS	3320	1	1	0	0
IS	3321	1	1	0	0
IS	3322	1	1	0	0
IS	3323	3	1	2	0
IS	3324	2	2	0	0
IS	3325	0	0	0	0
IS	3326	2	0	2	0
IS	3327	0	0	0	0
IS	3328	1	1	0	0
IS	3329	2	2	0	0
IS	3330	0	0	0	0
IS	3331	0	0	0	0
IS	3332	0	0	0	0
IS	3333	0	0	0	0
IS	3334	1	0	1	0
IS	3335	0	0	0	0
IS	3336	0	0	0	0
IS	3337	0	0	0	0
IS	3338	0	0	0	0
IS	3339	4	2	2	0
IS	3340	1	1	0	0
IS	3341	0	0	0	0
IS	3342	0	0	0	0
IS	3343	2	1	1	0
IS	3344	1	1	0	0
IS	3345	2	1	1	0
IS	3346	0	0	0	0
IS	3347	0	0	0	0
IS	3348	2	1	1	0
IS	3349	3	1	2	0
IS	3350	3	1	2	0
IS	3351	40	2	38	0
IS	3352	3	2	1	0
IS	3353	3	1	2	0
IS	3354	0	0	0	0
IS	3355	0	0	0	0
IS	3356	1	1	0	0
IS	3357	3	2	1	0
IS	3358	1	1	0	0
IS	3359	0	0	0	0
IS	3360	2	2	0	0
IS	3361	2	0	2	0
IS	3362	4	1	3	0
IS	3363	0	0	0	0
IS	3364	1	1	0	0
IS	3365	0	0	0	0
IS	3366	0	0	0	0
IS	3367	2	0	2	0
IS	3368	7	4	3	0
IS	3369	1	0	1	0
IS	3370	2	1	1	0
IS	3371	0	0	0	0
IS	3372	1	1	0	0
IS	3373	3	3	0	0
IS	3374	2	1	0	1
IS	3375	0	0	0	0
IS	3376	1	1	0	0
IS	3377	3	3	0	0
IS	3378	1	0	0	1
IS	3379	0	0	0	0
IS	3380	1	1	0	0
IS	3381	1	0	1	0
IS	3382	0	0	0	0
IS	3383	1	0	1	0
IS	3384	0	0	0	0
IS	3385	4	3	1	0
IS	3386	3	2	1	0
IS	3387	1	1	0	0
IS	3388	3	3	0	0
IS	3389	6	4	2	0
IS	3390	1	0	1	0
IS	3391	6	4	2	0
IS	3392	2	1	1	0
IS	3393	4	0	3	1
IS	3394	3	0	3	0
IS	3395	3	1	2	0
IS	3396	2	1	1	0
IS	3397	1	1	0	0
IS	3398	3	3	0	0
IS	3399	0	0	0	0
IS	3400	2	1	1	0
IS	3401	0	0	0	0
IS	3402	3	2	1	0
IS	3403	2	1	0	1
IS	3404	1	0	1	0
IS	3405	6	0	6	0
IS	3406	4	3	1	0
IS	3407	2	1	1	0
IS	3408	1	0	1	0
IS	3409	2	0	2	0
IS	3410	1	1	0	0
IS	3411	1	1	0	0
IS	3412	2	0	1	1
IS	3413	3	2	0	1
IS	3414	1	1	0	0
IS	3415	2	1	1	0
IS	3416	1	1	0	0
IS	3417	0	0	0	0
IS	3418	0	0	0	0
IS	3419	3	2	0	1
IS	3420	1	1	0	0
IS	3421	3	2	1	0
IS	3422	1	1	0	0
IS	3423	2	1	1	0
IS	3424	0	0	0	0
IS	3425	2	1	1	0
IS	3426	2	1	1	0
IS	3427	1	0	1	0
IS	3428	1	0	1	0
IS	3429	4	4	0	0
IS	3430	2	0	2	0
IS	3431	1	0	1	0
IS	3432	2	2	0	0
IS	3433	2	1	1	0
IS	3434	2	1	1	0
IS	3435	0	0	0	0
IS	3436	1	1	0	0
IS	3437	1	1	0	0
IS	3438	4	3	1	0
IS	3439	4	1	3	0
IS	3440	0	0	0	0
IS	3441	0	0	0	0
IS	3442	3	3	0	0
IS	3443	3	3	0	0
IS	3444	0	0	0	0
IS	3445	1	0	1	0
IS	3446	1	1	0	0
IS	3447	2	1	1	0
IS	3448	2	1	1	0
IS	3449	3	3	0	0
IS	3450	0	0	0	0
IS	3451	1	1	0	0
IS	3452	1	0	1	0
IS	3453	0	0	0	0
IS	3454	1	0	1	0
IS	3455	2	2	0	0
IS	3456	1	1	0	0
IS	3457	0	0	0	0
IS	3458	5	4	1	0
IS	3459	14	14	0	0
IS	3460	0	0	0	0
IS	3461	1	1	0	0
IS	3462	1	1	0	0
IS	3463	1	1	0	0
IS	3464	2	1	1	0
IS	3465	2	2	0	0
IS	3466	1	1	0	0
IS	3467	1	0	1	0
IS	3468	3	3	0	0
IS	3469	1	1	0	0
IS	3470	1	1	0	0
IS	3471	2	1	1	0
IS	3472	0	0	0	0
IS	3473	0	0	0	0
IS	3474	0	0	0	0
IS	3475	2	1	1	0
IS	3476	2	1	1	0
IS	3477	0	0	0	0
IS	3478	3	1	2	0
IS	3479	2	2	0	0
IS	3480	1	1	0	0
IS	3481	0	0	0	0
IS	3482	3	3	0	0
IS	3483	0	0	0	0
IS	3484	2	1	1	0
IS	3485	1	0	1	0
IS	3486	2	1	1	0
IS	3487	1	1	0	0
IS	3488	1	1	0	0
IS	3489	2	2	0	0
IS	3490	3	2	1	0
IS	3491	3	2	0	1
IS	3492	0	0	0	0
IS	3493	3	3	0	0
IS	3494	1	0	1	0
IS	3495	1	1	0	0
IS	3496	0	0	0	0
IS	3497	1	0	1	0
IS	3498	1	1	0	0
IS	3499	4	3	1	0
IS	3500	0	0	0	0
IS	3501	7	2	5	0
IS	3502	0	0	0	0
IS	3503	0	0	0	0
IS	3504	1	0	1	0
IS	3505	1	0	1	0
IS	3506	1	0	1	0
IS	3507	1	0	1	0
IS	3508	0	0	0	0
IS	3509	0	0	0	0
IS	3510	0	0	0	0
IS	3511	0	0	0	0
IS	3512	2	0	2	0
IS	3513	2	1	1	0
IS	3514	1	1	0	0
IS	3515	1	1	0	0
IS	3516	1	0	1	0
IS	3517	2	1	1	0
IS	3518	1	0	1	0
IS	3519	1	1	0	0
IS	3520	3	0	3	0
IS	3521	1	1	0	0
IS	3522	3	1	2	0
IS	3523	2	1	0	1
IS	3524	3	2	1	0
IS	3525	1	1	0	0
IS	3526	3	1	2	0
IS	3527	4	2	0	2
IS	3528	1	1	0	0
IS	3529	1	0	1	0
IS	3530	0	0	0	0
IS	3531	0	0	0	0
IS	3532	3	2	1	0
IS	3533	1	1	0	0
IS	3534	4	2	2	0
IS	3535	1	0	1	0
IS	3536	3	3	0	0
IS	3537	0	0	0	0
IS	3538	0	0	0	0
IS	3539	3	0	3	0
IS	3540	3	3	0	0
IS	3541	1	0	1	0
IS	3542	2	1	0	1
IS	3543	2	0	2	0
IS	3544	2	1	1	0
IS	3545	4	1	3	0
IS	3546	2	1	1	0
IS	3547	2	2	0	0
IS	3548	3	3	0	0
IS	3549	1	0	1	0
IS	3550	1	0	1	0
IS	3551	4	1	3	0
IS	3552	4	0	3	1
IS	3553	1	0	1	0
IS	3554	2	0	2	0
IS	3555	1	1	0	0
IS	3556	5	1	4	0
IS	3557	1	0	1	0
IS	3558	1	0	1	0
IS	3559	1	1	0	0
IS	3560	1	0	1	0
IS	3561	4	1	3	0
IS	3562	3	3	0	0
IS	3563	0	0	0	0
IS	3564	6	6	0	0
IS	3565	2	2	0	0
IS	3566	1	1	0	0
IS	3567	1	0	1	0
IS	3568	4	0	4	0
IS	3569	5	4	1	0
IS	3570	1	0	1	0
IS	3571	9	3	6	0
IS	3572	1	1	0	0
IS	3573	11	6	5	0
IS	3574	4	2	2	0
IS	3575	4	4	0	0
IS	3576	5	4	1	0
IS	3577	2	2	0	0
IS	3578	3	3	0	0
IS	3579	3	1	2	0
IS	3580	4	3	1	0
IS	3581	3	3	0	0
IS	3582	2	0	2	0
IS	3583	5	3	1	1
IS	3584	1	1	0	0
IS	3585	2	1	1	0
IS	3586	6	6	0	0
IS	3587	4	2	2	0
IS	3588	4	3	1	0
IS	3589	8	8	0	0
IS	3590	2	1	1	0
IS	3591	2	1	1	0
IS	3592	0	0	0	0
IS	3593	0	0	0	0
IS	3594	2	1	1	0
IS	3595	2	1	1	0
IS	3596	2	1	1	0
IS	3597	0	0	0	0
IS	3598	2	0	1	1
IS	3599	2	1	1	0
IS	3600	2	1	1	0
IS	3601	1	1	0	0
IS	3602	1	1	0	0
IS	3603	3	2	1	0
IS	3604	2	1	1	0
IS	3605	2	1	0	1
IS	3606	0	0	0	0
IS	3607	2	0	2	0
IS	3608	2	0	2	0
IS	3609	1	1	0	0
IS	3610	3	2	1	0
IS	3611	0	0	0	0
IS	3612	2	1	1	0
IS	3613	4	0	4	0
IS	3614	1	1	0	0
IS	3615	2	0	1	1
IS	3616	2	2	0	0
IS	3617	1	1	0	0
IS	3618	2	1	1	0
IS	3619	0	0	0	0
IS	3620	0	0	0	0
IS	3621	2	2	0	0
IS	3622	2	0	2	0
IS	3623	2	1	1	0
IS	3624	1	0	0	1
IS	3625	4	2	0	2
IS	3626	1	1	0	0
IS	3627	3	2	1	0
IS	3628	1	0	1	0
IS	3629	1	0	1	0
IS	3630	1	0	1	0
IS	3631	2	1	1	0
IS	3632	0	0	0	0
IS	3633	1	0	1	0
IS	3634	2	1	1	0
IS	3635	1	0	1	0
IS	3636	0	0	0	0
IS	3637	1	0	1	0
IS	3638	3	1	2	0
IS	3639	1	1	0	0
IS	3640	1	1	0	0
IS	3641	0	0	0	0
IS	3642	1	1	0	0
IS	3643	3	2	1	0
IS	3644	3	0	3	0
IS	3645	1	0	1	0
IS	3646	2	1	0	1
IS	3647	1	1	0	0
IS	3648	0	0	0	0
IS	3649	0	0	0	0
IS	3650	1	1	0	0
IS	3651	1	1	0	0
IS	3652	3	1	1	1
IS	3653	0	0	0	0
IS	3654	2	2	0	0
IS	3655	0	0	0	0
IS	3656	2	2	0	0
IS	3657	1	1	0	0
IS	3658	0	0	0	0
IS	3659	3	2	0	1
IS	3660	2	1	0	1
IS	3661	1	1	0	0
IS	3662	1	0	1	0
IS	3663	2	0	2	0
IS	3664	0	0	0	0
IS	3665	5	1	4	0
IS	3666	1	1	0	0
IS	3667	0	0	0	0
IS	3668	0	0	0	0
IS	3669	0	0	0	0
IS	3670	0	0	0	0
IS	3671	4	1	1	2
IS	3672	2	2	0	0
IS	3673	0	0	0	0
IS	3674	0	0	0	0
IS	3675	3	0	2	1
IS	3676	1	1	0	0
IS	3677	1	0	1	0
IS	3678	1	0	1	0
IS	3679	1	0	1	0
IS	3680	1	0	0	1
IS	3681	2	1	1	0
IS	3682	2	0	1	1
IS	3683	1	0	0	1
IS	3684	3	0	2	1
IS	3685	1	0	0	1
IS	3686	1	1	0	0
IS	3687	0	0	0	0
IS	3688	2	1	0	1
IS	3689	1	0	0	1
IS	3690	3	1	2	0
IS	3691	1	0	0	1
IS	3692	4	3	1	0
IS	3693	1	1	0	0
IS	3694	1	1	0	0
IS	3695	2	0	1	1
IS	3696	3	2	1	0
IS	3697	1	0	0	1
IS	3698	2	2	0	0
IS	3699	1	1	0	0
IS	3700	0	0	0	0
IS	3701	9	8	1	0
IS	3702	1	1	0	0
IS	3703	0	0	0	0
IS	3704	3	3	0	0
IS	3705	2	1	1	0
IS	3706	1	1	0	0
IS	3707	0	0	0	0
IS	3708	4	1	2	1
IS	3709	4	4	0	0
IS	3710	1	1	0	0
IS	3711	1	0	1	0
IS	3712	0	0	0	0
IS	3713	0	0	0	0
IS	3714	1	0	1	0
IS	3715	2	2	0	0
IS	3716	1	0	1	0
IS	3717	2	2	0	0
IS	3718	1	1	0	0
IS	3719	2	0	2	0
IS	3720	3	2	1	0
IS	3721	3	1	2	0
IS	3722	2	0	2	0
IS	3723	2	0	1	1
IS	3724	2	0	2	0
IS	3725	2	1	1	0
IS	3726	1	0	0	1
IS	3727	3	0	3	0
IS	3728	7	3	4	0
IS	3729	4	1	3	0
IS	3730	3	1	2	0
IS	3731	4	3	1	0
IS	3732	4	4	0	0
IS	3733	3	0	3	0
IS	3734	8	2	6	0
IS	3735	0	0	0	0
IS	3736	2	0	2	0
IS	3737	4	3	1	0
IS	3738	6	2	4	0
IS	3739	7	2	5	0
IS	3740	5	3	2	0
IS	3741	1	0	1	0
IS	3742	1	1	0	0
IS	3743	5	3	2	0
IS	3744	9	8	1	0
IS	3745	3	1	2	0
IS	3746	3	3	0	0
IS	3747	4	3	1	0
IS	3748	3	2	1	0
IS	3749	5	2	3	0
IS	3750	4	4	0	0
IS	3751	4	1	3	0
IS	3752	4	3	1	0
IS	3753	13	10	3	0
IS	3754	7	6	1	0
IS	3755	5	5	0	0
IS	3756	3	1	2	0
IS	3757	7	5	2	0
IS	3758	7	2	5	0
IS	3759	5	5	0	0
IS	3760	3	3	0	0
IS	3761	6	5	1	0
IS	3762	3	1	2	0
IS	3763	5	4	1	0
IS	3764	7	7	0	0
IS	3765	10	8	2	0
IS	3766	6	5	1	0
IS	3767	4	2	2	0
IS	3768	1	1	0	0
IS	3769	9	7	2	0
IS	3770	5	4	1	0
IS	3771	4	3	1	0
IS	3772	4	4	0	0
IS	3773	2	2	0	0
IS	3774	1	1	0	0
IS	3775	2	1	1	0
IS	3776	1	1	0	0
IS	3777	3	2	1	0
IS	3778	3	0	3	0
IS	3779	3	3	0	0
IS	3780	5	5	0	0
IS	3781	0	0	0	0
IS	3782	4	1	3	0
IS	3783	1	1	0	0
IS	3784	4	1	2	1
IS	3785	2	0	1	1
IS	3786	3	1	2	0
IS	3787	3	1	1	1
IS	3788	1	1	0	0
IS	3789	0	0	0	0
IS	3790	11	0	11	0
IS	3791	2	0	1	1
IS	3792	4	1	3	0
IS	3793	2	1	1	0
IS	3794	2	0	1	1
IS	3795	3	0	3	0
IS	3796	5	1	4	0
IS	3797	2	1	1	0
IS	3798	6	1	5	0
IS	3799	3	0	3	0
IS	3800	1	0	1	0
IS	3801	5	2	3	0
IS	3802	3	0	3	0
IS	3803	1	0	1	0
IS	3804	5	1	4	0
IS	3805	3	0	3	0
IS	3806	3	0	2	1
IS	3807	1	0	1	0
IS	3808	5	1	3	1
IS	3809	4	0	3	1
IS	3810	3	0	3	0
IS	3811	5	0	5	0
IS	3812	3	1	2	0
IS	3813	1	0	1	0
IS	3814	3	1	2	0
IS	3815	4	2	2	0
IS	3816	4	2	2	0
IS	3817	0	0	0	0
IS	3818	6	2	4	0
IS	3819	3	1	2	0
IS	3820	3	1	1	1
IS	3821	4	0	4	0
IS	3822	1	1	0	0
IS	3823	1	0	0	1
IS	3824	4	1	3	0
IS	3825	3	0	3	0
IS	3826	1	1	0	0
IS	3827	0	0	0	0
IS	3828	7	1	6	0
IS	3829	3	0	3	0
IS	3830	7	5	2	0
IS	3831	0	0	0	0
IS	3832	1	1	0	0
IS	3833	0	0	0	0
IS	3834	1	1	0	0
IS	3835	2	0	2	0
IS	3836	0	0	0	0
IS	3837	0	0	0	0
IS	3838	5	1	2	2
IS	3839	0	0	0	0
IS	3840	2	0	2	0
IS	3841	0	0	0	0
IS	3842	1	0	1	0
IS	3843	1	0	1	0
IS	3844	1	0	1	0
IS	3845	1	1	0	0
IS	3846	1	0	1	0
IS	3847	0	0	0	0
IS	3848	1	0	1	0
IS	3849	2	1	1	0
IS	3850	2	1	1	0
IS	3851	1	1	0	0
IS	3852	2	2	0	0
IS	3853	0	0	0	0
IS	3854	1	0	1	0
IS	3855	1	1	0	0
IS	3856	1	0	1	0
IS	3857	1	0	0	1
IS	3858	1	1	0	0
IS	3859	1	0	1	0
IS	3860	3	1	1	1
IS	3861	1	0	1	0
IS	3862	4	2	2	0
IS	3863	1	0	0	1
IS	3864	2	1	1	0
IS	3865	4	0	4	0
IS	3866	1	0	0	1
IS	3867	0	0	0	0
IS	3868	0	0	0	0
IS	3869	1	1	0	0
IS	3870	1	0	1	0
IS	3871	1	0	1	0
IS	3872	2	0	2	0
IS	3873	1	1	0	0
IS	3874	1	0	1	0
IS	3875	1	0	1	0
IS	3876	1	1	0	0
IS	3877	2	0	2	0
IS	3878	1	0	1	0
IS	3879	0	0	0	0
IS	3880	0	0	0	0
IS	3881	3	2	0	1
IS	3882	0	0	0	0
IS	3883	0	0	0	0
IS	3884	0	0	0	0
IS	3885	5	1	4	0
IS	3886	1	1	0	0
IS	3887	2	1	1	0
IS	3888	1	1	0	0
IS	3889	3	3	0	0
IS	3890	4	2	1	1
IS	3891	0	0	0	0
IS	3892	1	0	1	0
IS	3893	2	0	2	0
IS	3894	1	1	0	0
IS	3895	0	0	0	0
IS	3896	2	1	1	0
IS	3897	2	2	0	0
IS	3898	2	2	0	0
IS	3899	1	1	0	0
IS	3900	1	0	1	0
IS	3901	2	1	1	0
IS	3902	0	0	0	0
IS	3903	4	3	0	1
IS	3904	2	1	1	0
IS	3905	2	2	0	0
IS	3906	1	1	0	0
IS	3907	1	1	0	0
IS	3908	1	1	0	0
IS	3909	2	1	1	0
IS	3910	1	0	1	0
IS	3911	4	1	3	0
IS	3912	1	1	0	0
IS	3913	2	2	0	0
IS	3914	2	1	1	0
IS	3915	3	1	1	1
IS	3916	2	1	1	0
IS	3917	2	1	1	0
IS	3918	2	1	1	0
IS	3919	0	0	0	0
IS	3920	1	0	1	0
IS	3921	0	0	0	0
IS	3922	2	0	2	0
IS	3923	1	0	1	0
IS	3924	5	0	5	0
IS	3925	3	0	3	0
IS	3926	5	0	5	0
IS	3927	6	1	5	0
IS	3928	6	1	5	0
IS	3929	6	4	2	0
IS	3930	11	2	9	0
IS	3931	8	1	7	0
IS	3932	5	1	4	0
IS	3933	8	0	8	0
IS	3934	0	0	0	0
IS	3935	5	3	2	0
IS	3936	3	0	3	0
IS	3937	2	1	1	0
IS	3938	2	1	1	0
IS	3939	2	1	1	0
IS	3940	4	1	3	0
IS	3941	0	0	0	0
IS	3942	3	1	2	0
IS	3943	3	1	2	0
IS	3944	1	1	0	0
IS	3945	0	0	0	0
IS	3946	1	1	0	0
IS	3947	2	1	1	0
IS	3948	2	1	1	0
IS	3949	0	0	0	0
IS	3950	3	3	0	0
IS	3951	4	1	2	1
IS	3952	1	1	0	0
IS	3953	4	3	1	0
IS	3954	0	0	0	0
IS	3955	1	1	0	0
IS	3956	4	3	1	0
IS	3957	4	2	2	0
IS	3958	1	1	0	0
IS	3959	1	1	0	0
IS	3960	0	0	0	0
IS	3961	4	1	3	0
IS	3962	2	0	2	0
IS	3963	5	4	1	0
IS	3964	1	0	0	1
IS	3965	1	1	0	0
IS	3966	0	0	0	0
IS	3967	2	0	1	1
IS	3968	2	1	1	0
IS	3969	0	0	0	0
IS	3970	4	1	3	0
IS	3971	2	1	1	0
IS	3972	4	4	0	0
IS	3973	1	0	1	0
IS	3974	2	0	2	0
IS	3975	0	0	0	0
IS	3976	1	1	0	0
IS	3977	4	3	1	0
IS	3978	2	2	0	0
IS	3979	3	1	2	0
IS	3980	2	0	2	0
IS	3981	3	0	3	0
IS	3982	2	2	0	0
IS	3983	8	3	5	0
IS	3984	1	1	0	0
IS	3985	2	1	1	0
IS	3986	1	1	0	0
IS	3987	3	2	1	0
IS	3988	4	2	2	0
IS	3989	3	3	0	0
IS	3990	4	0	4	0
IS	3991	9	1	8	0
IS	3992	2	1	1	0
IS	3993	0	0	0	0
IS	3994	3	2	1	0
IS	3995	5	4	1	0
IS	3996	4	1	3	0
IS	3997	1	1	0	0
IS	3998	5	5	0	0
IS	3999	1	1	0	0
IS	4000	2	2	0	0
IS	4001	2	0	2	0
IS	4002	1	0	1	0
IS	4003	3	2	0	1
IS	4004	1	1	0	0
IS	4005	1	1	0	0
IS	4006	4	3	1	0
IS	4007	4	1	2	1
IS	4008	3	2	1	0
IS	4009	4	2	2	0
IS	4010	1	0	1	0
IS	4011	1	1	0	0
IS	4012	1	1	0	0
IS	4013	1	0	1	0
IS	4014	0	0	0	0
IS	4015	4	3	1	0
IS	4016	1	1	0	0
IS	4017	1	1	0	0
IS	4018	0	0	0	0
IS	4019	3	1	1	1
IS	4020	4	1	3	0
IS	4021	3	2	0	1
IS	4022	1	1	0	0
IS	4023	0	0	0	0
IS	4024	3	3	0	0
IS	4025	0	0	0	0
IS	4026	0	0	0	0
IS	4027	2	1	1	0
IS	4028	2	2	0	0
IS	4029	1	0	1	0
IS	4030	3	3	0	0
IS	4031	0	0	0	0
IS	4032	1	0	1	0
